Timestamp,,Sensor1,Sensor2,,,,
18:51:26,37.088,1,900,,,,
18:51:26,37.096,121,2209,,,,
18:51:26,37.104,4,900,,,,
18:51:26,37.112,25,0,,,,
18:51:26,37.12,25,196,,,,
18:51:26,37.128,16,49,,,,
18:51:26,37.136,0,1444,,,,
18:51:26,37.144,4,1156,,,,
18:51:26,37.152,9,1089,,,,
18:51:26,37.16,144,961,,,,
18:51:26,37.168,64,121,,,,
18:51:26,37.176,16,441,,,,
18:51:26,37.184,196,625,,,,
18:51:26,37.192,81,4,,,,
18:51:26,37.2,9,841,,,,
18:51:26,37.208,1,3249,,,,
18:51:26,37.216,49,5625,,,,
18:51:26,37.224,225,5041,,,,
18:51:26,37.232,400,3249,,,,
18:51:26,37.24,9,676,,,,
18:51:26,37.248,16,1225,,,,
18:51:26,37.256,484,4624,,,,
18:51:26,37.264,225,1089,,,,
18:51:26,37.272,225,0,,,,
18:51:26,37.28,64,529,,,,
18:51:26,37.288,121,1936,,,,
18:51:26,37.296,324,1225,,,,
18:51:26,37.304,36,25,,,,
18:51:26,37.312,729,256,,,,
18:51:26,37.32,0,100,,,,
18:51:26,37.328,289,49,,,,
18:51:26,37.336,49,529,,,,
18:51:26,37.344,25,324,,,,
18:51:26,37.352,4,784,,,,
18:51:26,37.36,25,3969,,,,
18:51:26,37.368,1369,1225,,,,
18:51:26,37.376,625,169,,,,
18:51:26,37.384,256,900,,,,
18:51:26,37.392,324,225,,,,
18:51:26,37.4,4,0,,,,
18:51:26,37.408,1,9,,,,
18:51:26,37.416,0,400,,,,
18:51:26,37.424,4,361,,,,
18:51:26,37.432,1,36,,,,
18:51:26,37.44,1,0,,,,
18:51:26,37.448,36,4,,,,
18:51:26,37.456,9,64,,,,
18:51:26,37.464,121,36,,,,
18:51:26,37.472,169,49,,,,
18:51:26,37.48,100,64,,,,
18:51:26,37.488,9,0,,,,
18:51:26,37.496,4,36,,,,
18:51:26,37.504,4,121,,,,
18:51:27,37.512,64,484,,,,
18:51:27,37.52,16,841,,,,
18:51:27,37.528,144,676,,,,
18:51:27,37.536,4,1521,,,,
18:51:27,37.544,4,2304,,,,
18:51:27,37.552,36,784,,,,
18:51:27,37.56,1,289,,,,
18:51:27,37.568,36,400,,,,
18:51:27,37.576,16,144,,,,
18:51:27,37.584,81,36,,,,
18:51:27,37.592,225,225,,,,
18:51:27,37.6,49,1024,,,,
18:51:27,37.608,25,2500,,,,
18:51:27,37.616,121,3481,,,,
18:51:27,37.624,289,2025,,,,
18:51:27,37.632,121,784,,,,
18:51:27,37.64,36,144,,,,
18:51:27,37.648,100,121,,,,
18:51:27,37.656,121,4,,,,
18:51:27,37.664,9,1849,,,,
18:51:27,37.672,36,1024,,,,
18:51:27,37.68,64,100,,,,
18:51:27,37.688,9,64,,,,
18:51:27,37.696,64,576,,,,
18:51:27,37.704,1,1024,,,,
18:51:27,37.712,441,324,,,,
18:51:27,37.72,1089,3969,,,,
18:51:27,37.728,144,144,,,,
18:51:27,37.736,9,3249,,,,
18:51:27,37.744,361,25,,,,
18:51:27,37.752,625,529,,,,
18:51:27,37.76,100,2401,,,,
18:51:27,37.768,1296,1521,,,,
18:51:27,37.776,2304,100,,,,
18:51:27,37.784,225,3481,,,,
18:51:27,37.792,36,7396,,,,
18:51:27,37.8,625,11025,,,,
18:51:27,37.808,1024,1444,,,,
18:51:27,37.816,49,169,,,,
18:51:27,37.824,256,2116,,,,
18:51:27,37.832,196,9801,,,,
18:51:27,37.84,25,2304,,,,
18:51:27,37.848,81,784,,,,
18:51:27,37.856,529,1156,,,,
18:51:27,37.864,324,289,,,,
18:51:27,37.872,16,0,,,,
18:51:27,37.88,81,169,,,,
18:51:27,37.888,676,1444,,,,
18:51:27,37.896,36,3721,,,,
18:51:27,37.904,16,5776,,,,
18:51:27,37.912,1521,2704,,,,
18:51:27,37.92,841,324,,,,
18:51:27,37.928,25,784,,,,
18:51:27,37.936,9,676,,,,
18:51:27,37.944,1,4,,,,
18:51:27,37.952,0,256,,,,
18:51:27,37.96,729,1681,,,,
18:51:27,37.968,2500,1024,,,,
18:51:27,37.976,324,16,,,,
18:51:27,37.984,25,1296,,,,
18:51:27,37.992,16,225,,,,
18:51:27,38,1,1296,,,,
18:51:27,38.008,25,2209,,,,
18:51:27,38.016,289,625,,,,
18:51:27,38.024,4,361,,,,
18:51:27,38.032,121,1764,,,,
18:51:27,38.04,81,400,,,,
18:51:27,38.048,9,256,,,,
18:51:27,38.056,36,900,,,,
18:51:27,38.064,169,16,,,,
18:51:27,38.072,169,4,,,,
18:51:27,38.08,16,196,,,,
18:51:27,38.088,0,169,,,,
18:51:27,38.096,36,100,,,,
18:51:27,38.104,25,576,,,,
18:51:27,38.112,0,9,,,,
18:51:27,38.12,49,841,,,,
18:51:27,38.128,100,900,,,,
18:51:27,38.136,64,676,,,,
18:51:27,38.144,36,64,,,,
18:51:27,38.152,0,2304,,,,
18:51:27,38.16,64,1600,,,,
18:51:27,38.168,4,225,,,,
18:51:27,38.176,1,49,,,,
18:51:27,38.184,9,16,,,,
18:51:27,38.192,1,144,,,,
18:51:27,38.2,64,289,,,,
18:51:27,38.208,49,2704,,,,
18:51:27,38.216,64,2401,,,,
18:51:27,38.224,100,961,,,,
18:51:27,38.232,0,841,,,,
18:51:27,38.24,36,4,,,,
18:51:27,38.248,9,961,,,,
18:51:27,38.256,441,4,,,,
18:51:27,38.264,484,2401,,,,
18:51:27,38.272,49,784,,,,
18:51:27,38.28,121,1521,,,,
18:51:27,38.288,0,9409,,,,
18:51:27,38.296,400,6889,,,,
18:51:27,38.304,625,1089,,,,
18:51:27,38.312,1,225,,,,
18:51:27,38.32,4,1849,,,,
18:51:28,38.328,0,529,,,,
18:51:28,38.336,196,900,,,,
18:51:28,38.344,16,4489,,,,
18:51:28,38.352,289,1225,,,,
18:51:28,38.36,36,529,,,,
18:51:28,38.368,144,1089,,,,
18:51:28,38.376,49,36,,,,
18:51:28,38.384,25,4624,,,,
18:51:28,38.392,400,17956,,,,
18:51:28,38.4,529,15376,,,,
18:51:28,38.408,400,2401,,,,
18:51:28,38.416,441,961,,,,
18:51:28,38.424,81,16,,,,
18:51:28,38.432,0,900,,,,
18:51:28,38.44,0,144,,,,
18:51:28,38.448,1,1,,,,
18:51:28,38.456,9,49,,,,
18:51:28,38.464,0,0,,,,
18:51:28,38.472,0,1156,,,,
18:51:28,38.48,25,1681,,,,
18:51:28,38.488,144,16,,,,
18:51:28,38.496,49,36,,,,
18:51:28,38.504,16,144,,,,
18:51:28,38.512,100,36,,,,
18:51:28,38.52,1,324,,,,
18:51:28,38.528,9,1681,,,,
18:51:28,38.536,0,4225,,,,
18:51:28,38.544,81,5776,,,,
18:51:28,38.552,400,2304,,,,
18:51:28,38.56,529,49,,,,
18:51:28,38.568,324,196,,,,
18:51:28,38.576,100,1,,,,
18:51:28,38.584,4,729,,,,
18:51:28,38.592,16,961,,,,
18:51:28,38.6,36,2116,,,,
18:51:28,38.608,81,3721,,,,
18:51:28,38.616,121,2209,,,,
18:51:28,38.624,289,441,,,,
18:51:28,38.632,121,81,,,,
18:51:28,38.64,36,169,,,,
18:51:28,38.648,36,100,,,,
18:51:28,38.656,0,1024,,,,
18:51:28,38.664,25,100,,,,
18:51:28,38.672,1,49,,,,
18:51:28,38.68,25,676,,,,
18:51:28,38.688,0,169,,,,
18:51:28,38.696,1,3844,,,,
18:51:28,38.704,289,2809,,,,
18:51:28,38.712,256,1296,,,,
18:51:28,38.72,25,625,,,,
18:51:28,38.728,121,121,,,,
18:51:28,38.736,100,16,,,,
18:51:28,38.744,9,36,,,,
18:51:28,38.752,9,64,,,,
18:51:28,38.76,9,16,,,,
18:51:28,38.768,0,49,,,,
18:51:28,38.776,64,100,,,,
18:51:28,38.784,16,1,,,,
18:51:28,38.792,64,169,,,,
18:51:28,38.8,169,81,,,,
18:51:28,38.808,169,144,,,,
18:51:28,38.816,100,144,,,,
18:51:28,38.824,36,1849,,,,
18:51:28,38.832,0,3025,,,,
18:51:28,38.84,121,4761,,,,
18:51:28,38.848,400,1225,,,,
18:51:28,38.856,361,400,,,,
18:51:28,38.864,4,1849,,,,
18:51:28,38.872,9,484,,,,
18:51:28,38.88,100,256,,,,
18:51:28,38.888,9,961,,,,
18:51:28,38.896,144,256,,,,
18:51:28,38.904,4,64,,,,
18:51:28,38.912,4,25,,,,
18:51:28,38.92,0,841,,,,
18:51:28,38.928,9,1764,,,,
18:51:28,38.936,4,484,,,,
18:51:28,38.944,4,0,,,,
18:51:28,38.952,4,1,,,,
18:51:28,38.96,16,361,,,,
18:51:28,38.968,0,196,,,,
18:51:28,38.976,4,25,,,,
18:51:28,38.984,64,225,,,,
18:51:28,38.992,1,1225,,,,
18:51:28,39,36,2209,,,,
18:51:28,39.008,25,529,,,,
18:51:28,39.016,121,1,,,,
18:51:28,39.024,4,16,,,,
18:51:28,39.032,4,441,,,,
18:51:28,39.04,1,2116,,,,
18:51:28,39.048,0,3844,,,,
18:51:28,39.056,81,2116,,,,
18:51:28,39.064,289,361,,,,
18:51:28,39.072,0,6889,,,,
18:51:28,39.08,361,6084,,,,
18:51:28,39.088,225,2209,,,,
18:51:28,39.096,100,676,,,,
18:51:28,39.104,169,400,,,,
18:51:28,39.112,36,1444,,,,
18:51:28,39.12,9,1225,,,,
18:51:28,39.128,144,36,,,,
18:51:28,39.136,49,9,,,,
18:51:28,39.144,36,256,,,,
18:51:28,39.152,9,576,,,,
18:51:28,39.16,16,16,,,,
18:51:28,39.168,36,121,,,,
18:51:28,39.176,25,36,,,,
18:51:28,39.184,16,144,,,,
18:51:29,39.192,4,64,,,,
18:51:29,39.2,0,0,,,,
18:51:29,39.208,9,9,,,,
18:51:29,39.216,0,9,,,,
18:51:29,39.224,4,225,,,,
18:51:29,39.232,36,1225,,,,
18:51:29,39.24,144,225,,,,
18:51:29,39.248,16,625,,,,
18:51:29,39.256,36,441,,,,
18:51:29,39.264,36,225,,,,
18:51:29,39.272,1,1764,,,,
18:51:29,39.28,64,2401,,,,
18:51:29,39.288,225,1024,,,,
18:51:29,39.296,100,625,,,,
18:51:29,39.304,81,225,,,,
18:51:29,39.312,81,4,,,,
18:51:29,39.32,81,1089,,,,
18:51:29,39.328,36,3136,,,,
18:51:29,39.336,9,1225,,,,
18:51:29,39.344,81,36,,,,
18:51:29,39.352,36,9,,,,
18:51:29,39.36,0,1,,,,
18:51:29,39.368,4,1,,,,
18:51:29,39.376,4,64,,,,
18:51:29,39.384,36,256,,,,
18:51:29,39.392,64,225,,,,
18:51:29,39.4,64,225,,,,
18:51:29,39.408,16,441,,,,
18:51:29,39.416,0,4,,,,
18:51:29,39.424,9,529,,,,
18:51:29,39.432,9,225,,,,
18:51:29,39.44,16,1225,,,,
18:51:29,39.448,16,2809,,,,
18:51:29,39.456,196,729,,,,
18:51:29,39.464,49,1,,,,
18:51:29,39.472,9,196,,,,
18:51:29,39.48,1,9,,,,
18:51:29,39.488,1,121,,,,
18:51:29,39.496,49,196,,,,
18:51:29,39.504,0,16,,,,
18:51:29,39.512,1,361,,,,
18:51:29,39.52,9,2209,,,,
18:51:29,39.528,25,2401,,,,
18:51:29,39.536,16,784,,,,
18:51:29,39.544,1,784,,,,
18:51:29,39.552,1,961,,,,
18:51:29,39.56,36,16,,,,
18:51:29,39.568,9,289,,,,
18:51:29,39.576,1,169,,,,
18:51:29,39.584,0,1,,,,
18:51:29,39.592,0,100,,,,
18:51:29,39.6,0,225,,,,
18:51:29,39.608,9,121,,,,
18:51:29,39.616,0,81,,,,
18:51:29,39.624,1,9,,,,
18:51:29,39.632,0,144,,,,
18:51:29,39.64,16,361,,,,
18:51:29,39.648,121,121,,,,
18:51:29,39.656,121,0,,,,
18:51:29,39.664,25,324,,,,
18:51:29,39.672,0,441,,,,
18:51:29,39.68,49,1,,,,
18:51:29,39.688,49,0,,,,
18:51:29,39.696,1,441,,,,
18:51:29,39.704,25,289,,,,
18:51:29,39.712,64,196,,,,
18:51:29,39.72,16,484,,,,
18:51:29,39.728,121,64,,,,
18:51:29,39.736,4,676,,,,
18:51:29,39.744,9,144,,,,
18:51:29,39.752,0,225,,,,
18:51:29,39.76,4,1681,,,,
18:51:29,39.768,100,1600,,,,
18:51:29,39.776,144,361,,,,
18:51:29,39.784,25,324,,,,
18:51:29,39.792,16,1024,,,,
18:51:29,39.8,16,16,,,,
18:51:29,39.808,9,4,,,,
18:51:29,39.816,64,0,,,,
18:51:29,39.824,1,4,,,,
18:51:29,39.832,0,1,,,,
18:51:29,39.84,25,441,,,,
18:51:29,39.848,36,441,,,,
18:51:29,39.856,49,121,,,,
18:51:29,39.864,0,9,,,,
18:51:29,39.872,25,64,,,,
18:51:29,39.88,36,4,,,,
18:51:29,39.888,36,841,,,,
18:51:29,39.896,0,2025,,,,
18:51:29,39.904,100,729,,,,
18:51:29,39.912,81,4,,,,
18:51:29,39.92,9,625,,,,
18:51:29,39.928,36,841,,,,
18:51:29,39.936,25,361,,,,
18:51:29,39.944,1,64,,,,
18:51:29,39.952,4,25,,,,
18:51:29,39.96,0,256,,,,
18:51:29,39.968,1,484,,,,
18:51:29,39.976,64,400,,,,
18:51:29,39.984,49,4,,,,
18:51:29,39.992,0,9,,,,
18:51:29,40,0,256,,,,
18:51:29,40.008,16,289,,,,
18:51:29,40.016,25,1,,,,
18:51:29,40.024,1,49,,,,
18:51:29,40.032,9,0,,,,
18:51:29,40.04,0,121,,,,
18:51:29,40.048,16,25,,,,
18:51:29,40.056,9,121,,,,
18:51:29,40.064,1,169,,,,
18:51:29,40.072,4,9,,,,
18:51:29,40.08,9,16,,,,
18:51:29,40.088,1,1,,,,
18:51:29,40.096,0,169,,,,
18:51:29,40.104,16,256,,,,
18:51:29,40.112,16,169,,,,
18:51:29,40.12,1,256,,,,
18:51:29,40.128,25,576,,,,
18:51:30,40.136,121,64,,,,
18:51:30,40.144,81,361,,,,
18:51:30,40.152,4,256,,,,
18:51:30,40.16,81,1,,,,
18:51:30,40.168,64,36,,,,
18:51:30,40.176,25,400,,,,
18:51:30,40.184,4,36,,,,
18:51:30,40.192,1,400,,,,
18:51:30,40.2,49,441,,,,
18:51:30,40.208,49,16,,,,
18:51:30,40.216,36,64,,,,
18:51:30,40.224,16,1,,,,
18:51:30,40.232,0,4,,,,
18:51:30,40.24,1,169,,,,
18:51:30,40.248,1,16,,,,
18:51:30,40.256,4,484,,,,
18:51:30,40.264,36,81,,,,
18:51:30,40.272,36,144,,,,
18:51:30,40.28,4,64,,,,
18:51:30,40.288,0,9,,,,
18:51:30,40.296,25,1,,,,
18:51:30,40.304,1,121,,,,
18:51:30,40.312,4,324,,,,
18:51:30,40.32,16,529,,,,
18:51:30,40.328,49,169,,,,
18:51:30,40.336,16,4,,,,
18:51:30,40.344,1,4,,,,
18:51:30,40.352,0,16,,,,
18:51:30,40.36,4,144,,,,
18:51:30,40.368,4,289,,,,
18:51:30,40.376,25,81,,,,
18:51:30,40.384,144,1,,,,
18:51:30,40.392,100,4,,,,
18:51:30,40.4,4,256,,,,
18:51:30,40.408,1,900,,,,
18:51:30,40.416,25,1024,,,,
18:51:30,40.424,64,361,,,,
18:51:30,40.432,49,25,,,,
18:51:30,40.44,1,196,,,,
18:51:30,40.448,9,81,,,,
18:51:30,40.456,4,4,,,,
18:51:30,40.464,0,16,,,,
18:51:30,40.472,1,25,,,,
18:51:30,40.48,16,169,,,,
18:51:30,40.488,36,225,,,,
18:51:30,40.496,49,36,,,,
18:51:30,40.504,49,225,,,,
18:51:30,40.512,36,729,,,,
18:51:30,40.52,81,1,,,,
18:51:30,40.528,25,1296,,,,
18:51:30,40.536,36,1764,,,,
18:51:30,40.544,100,529,,,,
18:51:30,40.552,100,1,,,,
18:51:30,40.56,16,256,,,,
18:51:30,40.568,0,256,,,,
18:51:30,40.576,16,100,,,,
18:51:30,40.584,9,2209,,,,
18:51:30,40.592,49,3844,,,,
18:51:30,40.6,121,2601,,,,
18:51:30,40.608,64,1089,,,,
18:51:30,40.616,121,100,,,,
18:51:30,40.624,81,100,,,,
18:51:30,40.632,0,784,,,,
18:51:30,40.64,16,961,,,,
18:51:30,40.648,16,361,,,,
18:51:30,40.656,16,64,,,,
18:51:30,40.664,1,4,,,,
18:51:30,40.672,1,25,,,,
18:51:30,40.68,1,225,,,,
18:51:30,40.688,0,784,,,,
18:51:30,40.696,0,36,,,,
18:51:30,40.704,1,361,,,,
18:51:30,40.712,9,484,,,,
18:51:30,40.72,64,1,,,,
18:51:30,40.728,64,196,,,,
18:51:30,40.736,25,81,,,,
18:51:30,40.744,1,1,,,,
18:51:30,40.752,1,1,,,,
18:51:30,40.76,9,121,,,,
18:51:30,40.768,9,625,,,,
18:51:30,40.776,0,484,,,,
18:51:30,40.784,9,169,,,,
18:51:30,40.792,9,0,,,,
18:51:30,40.8,4,100,,,,
18:51:30,40.808,4,144,,,,
18:51:30,40.816,81,36,,,,
18:51:30,40.824,36,4,,,,
18:51:30,40.832,4,16,,,,
18:51:30,40.84,0,0,,,,
18:51:30,40.848,0,16,,,,
18:51:30,40.856,0,4,,,,
18:51:30,40.864,0,25,,,,
18:51:30,40.872,9,9,,,,
18:51:30,40.88,16,441,,,,
18:51:30,40.888,4,625,,,,
18:51:30,40.896,49,289,,,,
18:51:30,40.904,16,64,,,,
18:51:30,40.912,49,9,,,,
18:51:30,40.92,144,256,,,,
18:51:30,40.928,0,289,,,,
18:51:30,40.936,64,100,,,,
18:51:30,40.944,9,25,,,,
18:51:30,40.952,1,169,,,,
18:51:30,40.96,25,1,,,,
18:51:30,40.968,9,400,,,,
18:51:30,40.976,1,900,,,,
18:51:30,40.984,36,4,,,,
18:51:30,40.992,9,1089,,,,
18:51:30,41,81,841,,,,
18:51:30,41.008,144,16,,,,
18:51:30,41.016,4,1296,,,,
18:51:30,41.024,16,1681,,,,
18:51:30,41.032,36,361,,,,
18:51:30,41.04,25,4,,,,
18:51:30,41.048,0,1,,,,
18:51:30,41.056,0,100,,,,
18:51:30,41.064,9,529,,,,
18:51:30,41.072,0,64,,,,
18:51:30,41.08,9,4,,,,
18:51:30,41.088,4,1,,,,
18:51:30,41.096,25,9,,,,
18:51:31,41.104,49,36,,,,
18:51:31,41.112,36,441,,,,
18:51:31,41.12,4,529,,,,
18:51:31,41.128,64,576,,,,
18:51:31,41.136,16,256,,,,
18:51:31,41.144,9,0,,,,
18:51:31,41.152,25,4,,,,
18:51:31,41.16,4,0,,,,
18:51:31,41.168,0,49,,,,
18:51:31,41.176,4,81,,,,
18:51:31,41.184,4,36,,,,
18:51:31,41.192,0,961,,,,
18:51:31,41.2,25,1521,,,,
18:51:31,41.208,100,361,,,,
18:51:31,41.216,121,9,,,,
18:51:31,41.224,9,36,,,,
18:51:31,41.232,0,0,,,,
18:51:31,41.24,0,4,,,,
18:51:31,41.248,0,81,,,,
18:51:31,41.256,1,121,,,,
18:51:31,41.264,4,0,,,,
18:51:31,41.272,0,729,,,,
18:51:31,41.28,0,1089,,,,
18:51:31,41.288,1,144,,,,
18:51:31,41.296,9,196,,,,
18:51:31,41.304,1,676,,,,
18:51:31,41.312,9,49,,,,
18:51:31,41.32,1,64,,,,
18:51:31,41.328,100,1,,,,
18:51:31,41.336,64,324,,,,
18:51:31,41.344,1,256,,,,
18:51:31,41.352,1,64,,,,
18:51:31,41.36,0,441,,,,
18:51:31,41.368,16,121,,,,
18:51:31,41.376,16,100,,,,
18:51:31,41.384,0,400,,,,
18:51:31,41.392,0,324,,,,
18:51:31,41.4,1,361,,,,
18:51:31,41.408,9,361,,,,
18:51:31,41.416,25,169,,,,
18:51:31,41.424,4,25,,,,
18:51:31,41.432,0,121,,,,
18:51:31,41.44,16,36,,,,
18:51:31,41.448,1,289,,,,
18:51:31,41.456,36,100,,,,
18:51:31,41.464,36,81,,,,
18:51:31,41.472,0,225,,,,
18:51:31,41.48,25,4,,,,
18:51:31,41.488,25,289,,,,
18:51:31,41.496,0,400,,,,
18:51:31,41.504,25,441,,,,
18:51:31,41.512,25,841,,,,
18:51:31,41.52,4,484,,,,
18:51:31,41.528,9,144,,,,
18:51:31,41.536,4,196,,,,
18:51:31,41.544,16,100,,,,
18:51:31,41.552,36,0,,,,
18:51:31,41.56,1,625,,,,
18:51:31,41.568,16,1764,,,,
18:51:31,41.576,25,625,,,,
18:51:31,41.584,25,81,,,,
18:51:31,41.592,0,49,,,,
18:51:31,41.6,9,121,,,,
18:51:31,41.608,9,729,,,,
18:51:31,41.616,1,1024,,,,
18:51:31,41.624,36,9,,,,
18:51:31,41.632,64,1225,,,,
18:51:31,41.64,16,1764,,,,
18:51:31,41.648,100,400,,,,
18:51:31,41.656,64,9,,,,
18:51:31,41.664,1,81,,,,
18:51:31,41.672,9,49,,,,
18:51:31,41.68,36,100,,,,
18:51:31,41.688,1,0,,,,
18:51:31,41.696,16,676,,,,
18:51:31,41.704,9,961,,,,
18:51:31,41.712,81,196,,,,
18:51:31,41.72,16,25,,,,
18:51:31,41.728,0,64,,,,
18:51:31,41.736,0,4,,,,
18:51:31,41.744,1,36,,,,
18:51:31,41.752,0,16,,,,
18:51:31,41.76,16,16,,,,
18:51:31,41.768,16,25,,,,
18:51:31,41.776,9,1,,,,
18:51:31,41.784,9,4,,,,
18:51:31,41.792,4,36,,,,
18:51:31,41.8,0,49,,,,
18:51:31,41.808,1,36,,,,
18:51:31,41.816,0,256,,,,
18:51:31,41.824,16,121,,,,
18:51:31,41.832,36,25,,,,
18:51:31,41.84,25,196,,,,
18:51:31,41.848,4,64,,,,
18:51:31,41.856,1,121,,,,
18:51:31,41.864,0,289,,,,
18:51:31,41.872,16,36,,,,
18:51:31,41.88,25,0,,,,
18:51:31,41.888,1,1,,,,
18:51:31,41.896,0,0,,,,
18:51:31,41.904,0,1,,,,
18:51:31,41.912,0,25,,,,
18:51:31,41.92,0,400,,,,
18:51:31,41.928,25,1764,,,,
18:51:31,41.936,169,2025,,,,
18:51:31,41.944,256,1764,,,,
18:51:31,41.952,100,1024,,,,
18:51:31,41.96,36,36,,,,
18:51:31,41.968,49,9,,,,
18:51:31,41.976,0,16,,,,
18:51:31,41.984,4,64,,,,
18:51:31,41.992,9,0,,,,
18:51:31,42,0,225,,,,
18:51:31,42.008,16,256,,,,
18:51:31,42.016,25,625,,,,
18:51:31,42.024,25,625,,,,
18:51:31,42.032,36,4,,,,
18:51:31,42.04,1,256,,,,
18:51:31,42.048,25,16,,,,
18:51:31,42.056,0,49,,,,
18:51:31,42.064,4,16,,,,
18:51:32,42.072,4,324,,,,
18:51:32,42.08,49,841,,,,
18:51:32,42.088,225,256,,,,
18:51:32,42.096,289,4,,,,
18:51:32,42.104,49,0,,,,
18:51:32,42.112,4,0,,,,
18:51:32,42.12,9,64,,,,
18:51:32,42.128,0,256,,,,
18:51:32,42.136,16,121,,,,
18:51:32,42.144,36,36,,,,
18:51:32,42.152,0,289,,,,
18:51:32,42.16,9,100,,,,
18:51:32,42.168,4,25,,,,
18:51:32,42.176,9,0,,,,
18:51:32,42.184,4,144,,,,
18:51:32,42.192,16,144,,,,
18:51:32,42.2,64,9,,,,
18:51:32,42.208,16,4,,,,
18:51:32,42.216,1,49,,,,
18:51:32,42.224,0,121,,,,
18:51:32,42.232,16,289,,,,
18:51:32,42.24,16,36,,,,
18:51:32,42.248,0,225,,,,
18:51:32,42.256,4,225,,,,
18:51:32,42.264,4,4,,,,
18:51:32,42.272,1,64,,,,
18:51:32,42.28,1,676,,,,
18:51:32,42.288,0,1600,,,,
18:51:32,42.296,36,900,,,,
18:51:32,42.304,81,25,,,,
18:51:32,42.312,25,0,,,,
18:51:32,42.32,4,169,,,,
18:51:32,42.328,4,361,,,,
18:51:32,42.336,4,25,,,,
18:51:32,42.344,0,225,,,,
18:51:32,42.352,0,16,,,,
18:51:32,42.36,1,225,,,,
18:51:32,42.368,16,144,,,,
18:51:32,42.376,49,4,,,,
18:51:32,42.384,49,289,,,,
18:51:32,42.392,25,841,,,,
18:51:32,42.4,0,64,,,,
18:51:32,42.408,25,100,,,,
18:51:32,42.416,0,121,,,,
18:51:32,42.424,4,196,,,,
18:51:32,42.432,1,2401,,,,
18:51:32,42.44,121,9216,,,,
18:51:32,42.448,625,1521,,,,
18:51:32,42.456,484,1521,,,,
18:51:32,42.464,64,121,,,,
18:51:32,42.472,289,289,,,,
18:51:32,42.48,49,144,,,,
18:51:32,42.488,0,529,,,,
18:51:32,42.496,196,2025,,,,
18:51:32,42.504,16,3721,,,,
18:51:32,42.512,256,0,,,,
18:51:32,42.52,0,144,,,,
18:51:32,42.528,9,289,,,,
18:51:32,42.536,25,2401,,,,
18:51:32,42.544,16,14641,,,,
18:51:32,42.552,100,8836,,,,
18:51:32,42.56,1296,1681,,,,
18:51:32,42.568,81,400,,,,
18:51:32,42.576,36,5625,,,,
18:51:32,42.584,4,529,,,,
18:51:32,42.592,81,961,,,,
18:51:32,42.6,0,841,,,,
18:51:32,42.608,441,81,,,,
18:51:32,42.616,196,841,,,,
18:51:32,42.624,4,3249,,,,
18:51:32,42.632,196,256,,,,
18:51:32,42.64,225,625,,,,
18:51:32,42.648,16,676,,,,
18:51:32,42.656,9,144,,,,
18:51:32,42.664,16,49,,,,
18:51:32,42.672,1,64,,,,
18:51:32,42.68,0,1156,,,,
18:51:32,42.688,36,4096,,,,
18:51:32,42.696,81,1369,,,,
18:51:32,42.704,100,1,,,,
18:51:32,42.712,16,100,,,,
18:51:32,42.72,1,4,,,,
18:51:32,42.728,25,0,,,,
18:51:32,42.736,16,0,,,,
18:51:32,42.744,0,4,,,,
18:51:32,42.752,0,0,,,,
18:51:32,42.76,9,4,,,,
18:51:32,42.768,1,0,,,,
18:51:32,42.776,9,0,,,,
18:51:32,42.784,36,4,,,,
18:51:32,42.792,25,9,,,,
18:51:32,42.8,9,4,,,,
18:51:32,42.808,49,1,,,,
18:51:32,42.816,196,1,,,,
18:51:32,42.824,289,1,,,,
18:51:32,42.832,81,4,,,,
18:51:32,42.84,1,1,,,,
18:51:32,42.848,4,1,,,,
18:51:32,42.856,0,1,,,,
18:51:32,42.864,16,0,,,,
18:51:32,42.872,81,9,,,,
18:51:32,42.88,64,4,,,,
18:51:32,42.888,1,25,,,,
18:51:32,42.896,9,16,,,,
18:51:32,42.904,16,1,,,,
18:51:32,42.912,169,0,,,,
18:51:32,42.92,729,25,,,,
18:51:32,42.928,100,1,,,,
18:51:32,42.936,49,36,,,,
18:51:32,42.944,64,36,,,,
18:51:32,42.952,1,1,,,,
18:51:32,42.96,25,16,,,,
18:51:32,42.968,16,1,,,,
18:51:32,42.976,169,16,,,,
18:51:32,42.984,0,25,,,,
18:51:32,42.992,121,1,,,,
18:51:32,43,169,1,,,,
18:51:32,43.008,121,4,,,,
18:51:32,43.016,1,25,,,,
18:51:33,43.024,1,64,,,,
18:51:33,43.032,81,16,,,,
18:51:33,43.04,196,9,,,,
18:51:33,43.048,64,36,,,,
18:51:33,43.056,1,16,,,,
18:51:33,43.064,4,1,,,,
18:51:33,43.072,64,0,,,,
18:51:33,43.08,400,9,,,,
18:51:33,43.088,324,16,,,,
18:51:33,43.096,4,4,,,,
18:51:33,43.104,49,0,,,,
18:51:33,43.112,25,0,,,,
18:51:33,43.12,4,9,,,,
18:51:33,43.128,36,36,,,,
18:51:33,43.136,1,36,,,,
18:51:33,43.144,49,1,,,,
18:51:33,43.152,49,0,,,,
18:51:33,43.16,0,1,,,,
18:51:33,43.168,16,9,,,,
18:51:33,43.176,4,1,,,,
18:51:33,43.184,0,0,,,,
18:51:33,43.192,1,1,,,,
18:51:33,43.2,1,1,,,,
18:51:33,43.208,100,16,,,,
18:51:33,43.216,289,121,,,,
18:51:33,43.224,256,121,,,,
